content,score,Label,text_clean
"Udah terdaftar di ovo invest sama bukareksa malah di bareksanya gk bisa daftar, udah ganti HP, udah aplikasi terbaru tetap gk bisa daftar, udah hub cs bareksa tp gk kompeten, jgn pake ini aplikasi deh ribet mau invest aja buka rekening dipersulit, beda sama kompetitor",1,Negatif,udah terdaftar di ovo invest sama bukareksa malah di bareksanya gk bisa daftar udah ganti hp udah aplikasi terbaru tetap gk bisa daftar udah hub cs bareksa tp gk kompeten jgn pake ini aplikasi deh ribet mau invest aja buka rekening dipersulit beda sama kompetitor
"Platform yang sangat oke untuk belajar investasi, tampilan user interface juga bersahabat dan mudah dipahami. Semoga bareksa bisa konsisten & tingkatkan pelayanannya. Saran: Buatlah promo untuk investor yang memasukan saldo <500rb untuk menarik dan memacu para user untuk lebih giat investasi.",5,Positif,platform yang sangat oke untuk belajar investasi tampilan user interface juga bersahabat dan mudah dipahami semoga bareksa bisa konsisten  tingkatkan pelayanannya saran buatlah promo untuk investor yang memasukan saldo rb untuk menarik dan memacu para user untuk lebih giat investasi
"Tarik tunai nya mantap terlalu lama, transaksi tgl 4-10-21, pencairan katanya tgl 8-10-21 ehhhh s/d sekarang tgl 28-10-21 belum juga cair . Dengan alasan selalu retur saat transfer ke rekening penerima, padahal rekening masih aktif, sudah lampirkan foto buku tabungan, foto KTP, foto Selfi dengan KTP. Biasa nya juga lancar ga kaya gini, ampun dah.",4,Positif,tarik tunai nya mantap terlalu lama transaksi tgl  pencairan katanya tgl  ehhhh sd sekarang tgl  belum juga cair  dengan alasan selalu retur saat transfer ke rekening penerima padahal rekening masih aktif sudah lampirkan foto buku tabungan foto ktp foto selfi dengan ktp biasa nya juga lancar ga kaya gini ampun dah
"Mau daftar aja susah... Knapa kode OTP harus nomer HP di sangkut pautkan dengan aplikasi lain, klo nomernya masih aktif masih bisa kirim kode OTP klo udah ngga aktif alhasil ga bisa daftar bahkan mempersulit",1,Negatif,mau daftar aja susah knapa kode otp harus nomer hp di sangkut pautkan dengan aplikasi lain klo nomernya masih aktif masih bisa kirim kode otp klo udah ngga aktif alhasil ga bisa daftar bahkan mempersulit
Sudah hampir 2 tahun menggunakan aplikasi Bareksa untuk membeli produk-produk Reksadana. Pokoknya Bareksa ini bisa dipercaya untuk yg minat atau baru mulai investasi 👌,5,Positif,sudah hampir  tahun menggunakan aplikasi bareksa untuk membeli produkproduk reksadana pokoknya bareksa ini bisa dipercaya untuk yg minat atau baru mulai investasi 
"Bareksa, bisa gk kalau mau update harga portofolio harga yang hari ini? Jadi kalau saya mau jual atau beli, harganya sesuai dengan ekspetasi saya. Misalkan hari ini tanggal 3 november 2021, masa kasihnya yang tanggal 2 November 2021.",1,Negatif,bareksa bisa gk kalau mau update harga portofolio harga yang hari ini jadi kalau saya mau jual atau beli harganya sesuai dengan ekspetasi saya misalkan hari ini tanggal  november  masa kasihnya yang tanggal  november 
"Alhamdulillah bisa belajar investasi, walaupun tidak besar tapi sambil menyelam minum air... Sejauh ini tidak ada kendala apapun tentang transaksi jual-beli lancar2 saja. Tapi kalau bisa Nominal pembelian bisa di minimum kan biar bisa konsisten walaupun nominal kecil dan metode pembayaran tolong di tambah biar lebih gampang. Terimakasih...",5,Positif,alhamdulillah bisa belajar investasi walaupun tidak besar tapi sambil menyelam minum air sejauh ini tidak ada kendala apapun tentang transaksi jualbeli lancar saja tapi kalau bisa nominal pembelian bisa di minimum kan biar bisa konsisten walaupun nominal kecil dan metode pembayaran tolong di tambah biar lebih gampang terimakasih
"Awal awal bagus, eh giliran transaksi pake ovo di bareksa pembelian berhasil tapi uang tertahan, Reksadananya tdk terbeli, giliran udah melapor dan disuruh cek ulang, uangnya menghilang! Bener bener kecewa sih! Padahal selama ini gk seperti ini!",1,Negatif,awal awal bagus eh giliran transaksi pake ovo di bareksa pembelian berhasil tapi uang tertahan reksadananya tdk terbeli giliran udah melapor dan disuruh cek ulang uangnya menghilang bener bener kecewa sih padahal selama ini gk seperti ini
"Saya stak di verifikasi no HP ketika mau daftar,, smpai skrng tidak ada SMS otp klo mau daftar,, knp yaa",1,Negatif,saya stak di verifikasi no hp ketika mau daftar smpai skrng tidak ada sms otp klo mau daftar knp yaa
"Aplikasinya suka banget untuk customer service nya bisa lewat IG dan fast respon, tapi sayang hampir g pernah ada promo cashback baik dari dari MI atau e-walletnya gak kayak tetangga sebelah, dan promonya cuma undian doang",5,Positif,aplikasinya suka banget untuk customer service nya bisa lewat ig dan fast respon tapi sayang hampir g pernah ada promo cashback baik dari dari mi atau ewalletnya gak kayak tetangga sebelah dan promonya cuma undian doang
"Untuk yg lain oke, banyak pilihan reksadana cocok untuk pemula sperti saya, cuma sayangnya untuk tarik tunainya aga lama prosesnya sudah sminggu saldo ku gk cair2 katanya tgl 25 tapi dah siang saldo gk masuk2, gk seperti tokped hari ini jual gk sampe sehari saldo sudah masuk, maaf ini cuma pendapat saya aja, trima kasih",4,Positif,untuk yg lain oke banyak pilihan reksadana cocok untuk pemula sperti saya cuma sayangnya untuk tarik tunainya aga lama prosesnya sudah sminggu saldo ku gk cair katanya tgl  tapi dah siang saldo gk masuk gk seperti tokped hari ini jual gk sampe sehari saldo sudah masuk maaf ini cuma pendapat saya aja trima kasih
Aplikasi inves reksadananya bagus. Lengkap dan banyak pilihan reksadananya. Banyak promo,5,Positif,aplikasi inves reksadananya bagus lengkap dan banyak pilihan reksadananya banyak promo
Saya cairkan Reksadana saya dari tanggal 13 & 14 kenapa belum masuk juga padahal udah lewat dari 2 kerja walaupun Sabtu Minggu gak di hitung karna libur & kayak sekarang juga gak di hitung saya paham akan hal itu tapi kenapa lama banget masuknya ke rekening saya & sedang di aplikasi lain sebut aja aplikasi bibit masuknya cepat sekali ada apa dengan bareksa?,1,Negatif,saya cairkan reksadana saya dari tanggal    kenapa belum masuk juga padahal udah lewat dari  kerja walaupun sabtu minggu gak di hitung karna libur  kayak sekarang juga gak di hitung saya paham akan hal itu tapi kenapa lama banget masuknya ke rekening saya  sedang di aplikasi lain sebut aja aplikasi bibit masuknya cepat sekali ada apa dengan bareksa
"Bagus kok ini adalah aplikasi yang 5 terbaik di 2021 di saham . Aku sudah nyoba dan tarik tunai ok ok saja. Dan ada notifikasi email , dan ada surat fisik yang dikirim dari bareksa via ekspedisi pos indonesia. Dan bisa dimulai dibawah 100.000. Tolong aplikasi dibuat mudah dipahami bagi pemula... ya ...",5,Positif,bagus kok ini adalah aplikasi yang  terbaik di  di saham  aku sudah nyoba dan tarik tunai ok ok saja dan ada notifikasi email  dan ada surat fisik yang dikirim dari bareksa via ekspedisi pos indonesia dan bisa dimulai dibawah  tolong aplikasi dibuat mudah dipahami bagi pemula ya 
"Saya baru download,sebelum nya belum pernah download dn daftar bareksa.baru pertama mau mencoba.tp aneh nya pas dafta no ktp anda sudah terdaftar,kok bisa ya...aneh bin ajaib poko nya",2,Negatif,saya baru downloadsebelum nya belum pernah download dn daftar bareksabaru pertama mau mencobatp aneh nya pas dafta no ktp anda sudah terdaftarkok bisa yaaneh bin ajaib poko nya
"Di apk sbelah pembelian ga pernah gagal. Bareksa kalo pembelian gagal, dana ga langsung dikembalikan rekening. Sudah email CS slow respon... Payahh...🥵 Ga usah investasi banyak di aplikasi ini...",1,Negatif,di apk sbelah pembelian ga pernah gagal bareksa kalo pembelian gagal dana ga langsung dikembalikan rekening sudah email cs slow respon payahh ga usah investasi banyak di aplikasi ini
"Tampilannya enak di lihat, memudahkan pemula untuk belajar ttg reksadana.",5,Positif,tampilannya enak di lihat memudahkan pemula untuk belajar ttg reksadana
Aplikasi bagus menurut saya hanya saja kekurangan nya di pembelian sama penarikan yang membutuhkan waktu lama,5,Positif,aplikasi bagus menurut saya hanya saja kekurangan nya di pembelian sama penarikan yang membutuhkan waktu lama
Sudah tidak bisa mengubah rekening sendiri melalui aplikasi. Kenapa harus melalui email dulu dengan mengirimkan foto KTP dan Selfie memegang KTP. Jadi khawatir disalahgunakan fotonya. Tolong dihadirkan lagi fitur mengubah rekening sendiri.,1,Negatif,sudah tidak bisa mengubah rekening sendiri melalui aplikasi kenapa harus melalui email dulu dengan mengirimkan foto ktp dan selfie memegang ktp jadi khawatir disalahgunakan fotonya tolong dihadirkan lagi fitur mengubah rekening sendiri
"Buat verifikasi KTP & FOTO SELFIE kamera tidak berfungsi,kalo misalnya aplikasinya gak guna kenapa gak ditambah fitur Galleri jadi bisa langsung ambil foto dari Galleri aja. Keluar dari aplikasi ngulang lagi ngisinya dari awal,tapi kalo dilanjut tetep aja kamera tidak bisa berfungsi malah cuma gambar gelap.",1,Negatif,buat verifikasi ktp  foto selfie kamera tidak berfungsikalo misalnya aplikasinya gak guna kenapa gak ditambah fitur galleri jadi bisa langsung ambil foto dari galleri aja keluar dari aplikasi ngulang lagi ngisinya dari awaltapi kalo dilanjut tetep aja kamera tidak bisa berfungsi malah cuma gambar gelap
"Ini apps yang top banget, disarankan bagi pemula yang mau belajar, banyak pilihan Reksadana Pasar Uang, Pendapatan Tetap, Campuran, Saham, Index. Klo masi bingung bisa gunakan fitur Robo. Baru 2 minggu mencoba bareksa, sangat mudah dipake dipelajari, cm memang ada resiko yang harus diperhitungkan. Perlu strategi dan membaca situasi pasar. Klo mau aman buat pemula bisa coba di Pasar Uang dijamin low risk dan yg pasti bunga lbh besar dr deposito bank",5,Positif,ini apps yang top banget disarankan bagi pemula yang mau belajar banyak pilihan reksadana pasar uang pendapatan tetap campuran saham index klo masi bingung bisa gunakan fitur robo baru  minggu mencoba bareksa sangat mudah dipake dipelajari cm memang ada resiko yang harus diperhitungkan perlu strategi dan membaca situasi pasar klo mau aman buat pemula bisa coba di pasar uang dijamin low risk dan yg pasti bunga lbh besar dr deposito bank
Sebagai pemula mudah mudahan aplikasi sangat bermanfaat mudah diakses yang perlukan mantap Sangat membantu aplikasi Bareksa masa depan yg lebih baik aman dan nyaman terimakasih 🙏,5,Positif,sebagai pemula mudah mudahan aplikasi sangat bermanfaat mudah diakses yang perlukan mantap sangat membantu aplikasi bareksa masa depan yg lebih baik aman dan nyaman terimakasih 
Bagus aplikasinya....pilihan reksa dananya juga banyak....Untuk rekening utama yg di app tsb belum ada BSI.. Semoga Segera ada Rekening BSI nya untuk Rekening Utama...terima kasih,4,Positif,bagus aplikasinyapilihan reksa dananya juga banyakuntuk rekening utama yg di app tsb belum ada bsi semoga segera ada rekening bsi nya untuk rekening utamaterima kasih
"Banyak promo menarik pada tiap periode, disertai juga berita dan analisis seputar investasi passive income yang berguna untuk investor pemula seperti saya,, tetapi mungkin lebih baik jika di tambahkan fitur polis asuransi agar pengguna dapat mengaksesnya dalam satu aplikasi",5,Positif,banyak promo menarik pada tiap periode disertai juga berita dan analisis seputar investasi passive income yang berguna untuk investor pemula seperti saya tetapi mungkin lebih baik jika di tambahkan fitur polis asuransi agar pengguna dapat mengaksesnya dalam satu aplikasi
Bagus banget aplikasinya. Pilihan reksadananya juga bnyak dan beragam. Pilihan pembayarannya saya rasa sudah cukup banyak Ada yg pakai dompet digital walaupun cuma 2 pilihan dompet digital dan pilihan pembayaran lainnya. Informasi Dan prospektus dari masing masing mi juga sudah jelas dan ada pilihan untuk ngebandingin antar m.invest. untuk tampilan dan penggunaan aplikasinya user friendly sekali. Blm menggunakan robo advisor karena jumlah transaksi awalnya cukup banyak menurut saya yg msh mhsswa,5,Positif,bagus banget aplikasinya pilihan reksadananya juga bnyak dan beragam pilihan pembayarannya saya rasa sudah cukup banyak ada yg pakai dompet digital walaupun cuma  pilihan dompet digital dan pilihan pembayaran lainnya informasi dan prospektus dari masing masing mi juga sudah jelas dan ada pilihan untuk ngebandingin antar minvest untuk tampilan dan penggunaan aplikasinya user friendly sekali blm menggunakan robo advisor karena jumlah transaksi awalnya cukup banyak menurut saya yg msh mhsswa
"Sangat bagus, cocok untuk semua kalangan. Jelas dan simple UInya",5,Positif,sangat bagus cocok untuk semua kalangan jelas dan simple uinya
"Fitur-fitur nya lengkap, bagus dan mudah dipahami khususnya bagi pemula seperti saya.",5,Positif,fiturfitur nya lengkap bagus dan mudah dipahami khususnya bagi pemula seperti saya
Makin puas karna lebih mudah melakukan pembayaran dari e wallet ... Trima kasih bareksa ... Semoga kedepan lebih ada terobosan baru untuk generasi muda lebih mudah berinvestasi,5,Positif,makin puas karna lebih mudah melakukan pembayaran dari e wallet  trima kasih bareksa  semoga kedepan lebih ada terobosan baru untuk generasi muda lebih mudah berinvestasi
Alhamdulillah berkat investasi meskipun sedikit saya merasa telah di untungkan oleh Bareksa.. Semoga kedepan nya terus maju dan maju lagi,5,Positif,alhamdulillah berkat investasi meskipun sedikit saya merasa telah di untungkan oleh bareksa semoga kedepan nya terus maju dan maju lagi
"Bagus aplikasinya, mudah digunakan bagi pemula, dan lumayan lengkap produknya.",5,Positif,bagus aplikasinya mudah digunakan bagi pemula dan lumayan lengkap produknya
"Tambah fitur grafik pertumbuhan investasi untuk investor, update harga kalau bisa dipercepat, dan tambah fitur penunjang informasi kaya expand ratio. Semangat bareksa jadi agen reksadana terbaik di Indonesia!! Saya kasih bintang 4 dulu, kalau fitur sudah di update untuk memudahkan investor saya kasih bintang 5, bahkan 100 kalau bisa😂",4,Positif,tambah fitur grafik pertumbuhan investasi untuk investor update harga kalau bisa dipercepat dan tambah fitur penunjang informasi kaya expand ratio semangat bareksa jadi agen reksadana terbaik di indonesia saya kasih bintang  dulu kalau fitur sudah di update untuk memudahkan investor saya kasih bintang  bahkan  kalau bisa
"Update data investor selalu gagal.. padahal hanya merubah di kolom ""agama"".merubah profil resiko investor juga selalu gagal Tolong segera diperbaiki",2,Negatif,update data investor selalu gagal padahal hanya merubah di kolom agamamerubah profil resiko investor juga selalu gagal tolong segera diperbaiki
Ribet buat ubah data nomor telfon harus foto ktp lah buku tabungan lah padahal akunnya aja jelas sama dan masih ada nomor rekening yg sama. Minta bantuan dari CSnya juga sama disuruh foto identitas lagi,2,Negatif,ribet buat ubah data nomor telfon harus foto ktp lah buku tabungan lah padahal akunnya aja jelas sama dan masih ada nomor rekening yg sama minta bantuan dari csnya juga sama disuruh foto identitas lagi
"Aplikasinya bagus, mudah di gunakan. Tapi untuk proses pembelian waktunya lama. Mungkin bisa di tingkatkan. Terimakasih.",5,Positif,aplikasinya bagus mudah di gunakan tapi untuk proses pembelian waktunya lama mungkin bisa di tingkatkan terimakasih
